============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 22 2020  03:35:54 pm
  Module:                 top_level
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                        Instance                                          Module                   Cells  Cell Area  Net Area   Total Area 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_415        71        474       123          597 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_1          73        469       127          596 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_250        72        464       131          594 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_1         54        492       101          593 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S7_3_add_91_9_groupi   csa_tree_U_S7_3_add_91_9_group_282           81        454       139          593 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S9_3_add_91_9_groupi   csa_tree_U_S9_3_add_91_9_group_280_1         75        469       124          592 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119            70        469       121          590 
  GEN[1].U_MULTIi_SHRP_U_S9_7_add_64_8                   add_signed_659_1722                          95        428       160          588 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S8_5_add_64_8_groupi   csa_tree_U_S8_5_add_64_8_group_274_1         89        422       165          587 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S7_3_add_91_9_groupi   csa_tree_U_S7_3_add_91_9_group_282_1         78        451       132          583 
  GEN[0].U_MULTIi_REGU_U_S_25_add_64_8                   add_signed_699_1664_1382                     96        419       163          582 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_433        69        463       119          582 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S9_3_add_91_9_groupi   csa_tree_U_S9_3_add_91_9_group_280           70        460       121          581 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S5_7_add_64_12_groupi  csa_tree_U_S5_7_add_64_12_group_294_1        69        453       127          580 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_305        70        449       124          573 
  GEN[1].U_MULTIi_SHRP_U_S12_7_add_64_8                  add_signed_699_1651                          97        409       162          571 
  GEN[1].U_MULTIi_REGU_U_S_25_add_64_8                   add_signed_699_1664                          94        411       158          570 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S5_7_add_64_12_groupi  csa_tree_U_S5_7_add_64_12_group_294          70        439       130          569 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_195        67        449       118          567 
  GEN[7].U_MULTIi_REGU_U_S_25_add_64_8                   add_signed_412_800                           96        399       161          560 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S1_5_add_64_8_groupi   csa_tree_U_S1_5_add_64_8_group_326_1         75        404       138          542 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S15_5_add_64_8_groupi  csa_tree_U_S15_5_add_64_8_group_322_1        72        405       136          541 
  GEN[2].U_MULTIi_REGU_U_S_25_add_64_8                   add_signed_419_807                           93        379       155          534 
  GEN[1].U_MULTIi_REGU_U_S95_add_64_8                    add_signed_699_1666                          95        371       160          531 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S25_add_91_9_groupi    csa_tree_U_S25_add_91_9_group_147            59        418       106          524 
  GEN[0].U_MULTIi_REGU_U_S95_add_64_8                    add_signed_699_1666_1387                     94        366       158          523 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S12_3_add_91_9_groupi  csa_tree_U_S12_3_add_91_9_group_260_1        62        411       112          523 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S1_5_add_64_8_groupi   csa_tree_U_S1_5_add_64_8_group_326           74        384       138          523 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S_14_add_91_9_groupi   csa_tree_U_S_14_add_91_9_group_115_358       88        353       169          522 
  GEN[1].U_MULTIi_SHRP_U_S13_7_add_64_8                  add_signed_699_1650                          96        358       162          521 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi     csa_tree_U_S2_add_91_9_group_163_442_1       74        381       139          520 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi     csa_tree_U_S2_add_91_9_group_163_442         74        381       139          520 
  GEN[2].U_MULTIi_REGU_U_S95_add_64_8                    add_signed_419_809                           91        358       155          513 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi   csa_tree_U_S_40_add_91_9_group_111_429_1     82        359       150          509 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi   csa_tree_U_S_40_add_91_9_group_111_429       82        359       150          509 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S15_5_add_64_8_groupi  csa_tree_U_S15_5_add_64_8_group_322          72        373       136          509 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S25_add_91_9_groupi    csa_tree_U_S25_add_91_9_group_147_439_1      60        404       104          508 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S25_add_91_9_groupi    csa_tree_U_S25_add_91_9_group_147_439        60        404       104          508 
  GEN[6].U_MULTIi_REGU_U_S_25_add_64_8                   add_signed_411_799                           92        350       154          504 
  GEN[7].U_MULTIi_REGU_U_S95_add_64_8                    add_signed_412_802                           92        348       153          501 
  GEN[6].U_MULTIi_REGU_U_S95_add_64_8                    add_signed_411_801                           91        345       153          498 
  GEN[5].U_MULTIi_REGU_U_S95_add_64_8                    add_signed_410_800                           92        337       156          493 
  GEN[3].U_MULTIi_REGU_U_S95_add_64_8                    add_signed_420_810                           90        342       151          493 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi   csa_tree_U_S_40_add_91_9_group_111_301       78        350       141          491 
  GEN[4].U_MULTIi_REGU_U_S95_add_64_8                    add_signed_416_806                           91        336       154          490 
  GEN[3].U_MULTIi_REGU_U_S_25_add_64_8                   add_signed_420_808                           90        340       150          490 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S12_3_add_91_9_groupi  csa_tree_U_S12_3_add_91_9_group_260          63        373       114          486 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S25_add_91_9_groupi    csa_tree_U_S25_add_91_9_group_147_315        62        374       111          485 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S25_add_91_9_groupi    csa_tree_U_S25_add_91_9_group_147_425        61        369       110          479 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S25_add_91_9_groupi    csa_tree_U_S25_add_91_9_group_147_260        60        363       108          472 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320           62        359       108          467 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S2_3_add_91_9_groupi   csa_tree_U_S2_3_add_91_9_group_320_1         61        360       107          467 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi   csa_tree_U_S_40_add_91_9_group_111_246       78        320       144          465 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S25_add_91_9_groupi    csa_tree_U_S25_add_91_9_group_147_370        61        354       110          463 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S25_add_91_9_groupi    csa_tree_U_S25_add_91_9_group_147_205        61        354       110          463 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi   csa_tree_U_S_40_add_91_9_group_111_191       76        326       136          462 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi   csa_tree_U_S_40_add_91_9_group_111_411       73        321       135          456 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi   csa_tree_U_S_40_add_91_9_group_111           70        327       129          456 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi   csa_tree_U_S_40_add_91_9_group_111_356       74        311       136          447 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S8_7_add_64_12_groupi  csa_tree_U_S8_7_add_64_12_group_272_1        48        356        85          441 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S_14_add_91_9_groupi   csa_tree_U_S_14_add_91_9_group_115_431       48        355        84          439 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S_14_add_91_9_groupi   csa_tree_U_S_14_add_91_9_group_115_193       44        357        78          435 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S_14_add_91_9_groupi   csa_tree_U_S_14_add_91_9_group_115_1         50        345        89          434 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S8_7_add_64_12_groupi  csa_tree_U_S8_7_add_64_12_group_272          48        346        85          432 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S_14_add_91_9_groupi   csa_tree_U_S_14_add_91_9_group_115           41        353        77          430 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S_14_add_91_9_groupi   csa_tree_U_S_14_add_91_9_group_115_303       44        348        82          430 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S6_3_add_91_9_groupi   csa_tree_U_S6_3_add_91_9_group_288_1         50        344        85          430 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318_1        60        323       104          428 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S_14_add_91_9_groupi   csa_tree_U_S_14_add_91_9_group_115_413       46        344        83          427 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S_14_add_91_9_groupi   csa_tree_U_S_14_add_91_9_group_115_248       48        336        86          422 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S11_3_add_91_9_groupi  csa_tree_U_S11_3_add_91_9_group_264_1        47        346        77          422 
  GEN[0].U_MULTIi_SHRP_U_S14_7_add_64_8                  add_signed_711_1599                          55        344        78          422 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S14_3_add_91_9_groupi  csa_tree_U_S14_3_add_91_9_group_318          60        316       104          420 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S74_add_91_9_groupi    csa_tree_U_S74_add_91_9_group_121            42        339        75          414 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S74_add_91_9_groupi    csa_tree_U_S74_add_91_9_group_121_361        40        337        72          409 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S74_add_91_9_groupi    csa_tree_U_S74_add_91_9_group_121_416        42        337        72          409 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S74_add_91_9_groupi    csa_tree_U_S74_add_91_9_group_121_196        42        334        74          408 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S6_3_add_91_9_groupi   csa_tree_U_S6_3_add_91_9_group_288           45        332        75          407 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S5_2_add_91_9_groupi   csa_tree_U_S5_2_add_91_9_group_292           50        326        80          406 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S74_add_91_9_groupi    csa_tree_U_S74_add_91_9_group_121_306        41        330        72          402 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S10_3_add_91_9_groupi  csa_tree_U_S10_3_add_91_9_group_266          48        320        81          402 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S74_add_91_9_groupi    csa_tree_U_S74_add_91_9_group_121_251        43        323        76          400 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S11_3_add_91_9_groupi  csa_tree_U_S11_3_add_91_9_group_264          45        318        78          396 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S5_2_add_91_9_groupi   csa_tree_U_S5_2_add_91_9_group_292_1         42        326        68          395 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S74_add_91_9_groupi    csa_tree_U_S74_add_91_9_group_121_434        45        312        81          393 
  GEN[1].U_MULTIi_SHRP_U_S14_7_add_64_8                  add_signed_711_1597                          55        306        79          385 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S74_add_91_9_groupi    csa_tree_U_S74_add_91_9_group_121_1          42        302        77          379 
  GEN[0].U_MULTIi_REGU_U_S4_add_91_9                     add_signed_730_1389                          54        278        77          355 
  GEN[1].U_MULTIi_SHRP_U_S11_7_add_64_8                  add_signed_659_1720                          49        292        62          354 
  GEN[1].U_MULTIi_SHRP_U_S2_7_add_64_8                   add_signed_711_1598                          56        273        79          352 
  GEN[0].U_MULTIi_SHRP_U_S15_6_add_64_8                  add_signed_730_1570                          58        268        80          348 
  GEN[0].U_MULTIi_SHRP_U_S2_7_add_64_8                   add_signed_711_1598_1390                     57        266        81          347 
  GEN[1].U_MULTIi_SHRP_U_S1_6_add_64_8                   add_signed_730_1571                          50        276        70          345 
  GEN[1].U_MULTIi_REGU_U_S4_add_91_9                     add_signed_730                               55        263        78          341 
  GEN[5].U_MULTIi_REGU_U_S_25_add_64_8                   add_signed_410_798                           46        279        60          338 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S10_3_add_91_9_groupi  csa_tree_U_S10_3_add_91_9_group_266_1        39        274        62          336 
  GEN[1].U_MULTIi_SHRP_U_S15_6_add_64_8                  add_signed_730_1568                          57        256        79          335 
  GEN[0].U_MULTIi_SHRP_U_S1_6_add_64_8                   add_signed_730_1571_1386                     49        265        68          334 
  GEN[1].U_MULTIi_REGU_U_S14_add_91_9                    add_signed_711                               49        262        66          328 
  GEN[0].U_MULTIi_REGU_U_S14_add_91_9                    add_signed_711_1403                          49        262        66          328 
  GEN[1].U_MULTIi_SHRP_U_S10_7_add_64_8                  add_signed_659_1721                          47        265        61          326 
  GEN[4].U_MULTIi_REGU_U_S4_add_91_9                     add_signed_447                               47        256        66          322 
  GEN[1].U_MULTIi_REGU_U_S_44_add_64_8                   add_signed_699_1656_1410                     47        252        63          315 
  GEN[3].U_MULTIi_REGU_U_S4_add_91_9                     add_signed_451                               43        255        59          314 
  GEN[7].U_MULTIi_REGU_U_S14_add_91_9                    add_signed_424                               46        250        61          311 
  GEN[7].U_MULTIi_REGU_U_S4_add_91_9                     add_signed_443                               49        240        68          309 
  GEN[4].U_MULTIi_REGU_U_S_25_add_64_8                   add_signed_416_804                           42        251        53          304 
  GEN[4].U_MULTIi_REGU_U_S14_add_91_9                    add_signed_428                               48        239        64          302 
  GEN[6].U_MULTIi_REGU_U_S14_add_91_9                    add_signed_423                               45        242        60          301 
  GEN[2].U_MULTIi_REGU_U_S14_add_91_9                    add_signed_431                               42        242        57          299 
  GEN[0].U_MULTIi_REGU_U_S_44_add_64_8                   add_signed_699_1656                          44        240        59          299 
  GEN[5].U_MULTIi_REGU_U_S4_add_91_9                     add_signed_441                               49        229        68          298 
  GEN[6].U_MULTIi_REGU_U_S_44_add_64_8                   add_signed_411_797                           44        239        58          297 
  GEN[5].U_MULTIi_REGU_U_S14_add_91_9                    add_signed_422                               43        239        56          295 
  GEN[5].U_MULTIi_REGU_U_S_44_add_64_8                   add_signed_410_796                           43        236        57          293 
  GEN[3].U_MULTIi_REGU_U_S14_add_91_9                    add_signed_432                               48        228        62          290 
  GEN[7].U_MULTIi_REGU_U_S_44_add_64_8                   add_signed_412_798                           41        236        54          290 
  GEN[1].U_MULTIi_REGU_U_S85_add_64_8                    add_signed_699                               49        226        63          289 
  GEN[0].U_MULTIi_REGU_U_S85_add_64_8                    add_signed_699_1383                          49        226        63          289 
  GEN[6].U_MULTIi_REGU_U_S4_add_91_9                     add_signed_442                               49        220        68          288 
  GEN[7].U_MULTIi_REGU_U_S85_add_64_8                    add_signed_412                               39        234        53          287 
  GEN[7].U_MULTIi_REGU_U_S_15_add_64_8                   add_signed_412_801                           39        233        53          286 
  GEN[3].U_MULTIi_REGU_U_S_15_add_64_8                   add_signed_420_809                           47        225        62          286 
  GEN[2].U_MULTIi_REGU_U_S_35_add_64_8                   add_signed_419_806                           45        223        63          286 
  GEN[6].U_MULTIi_REGU_U_S85_add_64_8                    add_signed_411                               43        230        56          286 
  GEN[4].U_MULTIi_REGU_U_S_15_add_64_8                   add_signed_416_805                           47        224        62          285 
  GEN[4].U_MULTIi_REGU_U_S85_add_64_8                    add_signed_416                               44        227        57          284 
  GEN[1].U_MULTIi_REGU_U_S_15_add_64_8                   add_signed_699_1665                          47        222        61          283 
  GEN[4].U_MULTIi_REGU_U_S_35_add_64_8                   add_signed_416_803                           43        222        60          282 
  GEN[2].U_MULTIi_REGU_U_S4_add_91_9                     add_signed_450                               50        210        70          279 
  GEN[2].U_MULTIi_REGU_U_S_15_add_64_8                   add_signed_419_808                           46        219        60          279 
  GEN[2].U_MULTIi_REGU_U_S85_add_64_8                    add_signed_419                               45        219        58          277 
  GEN[3].U_MULTIi_REGU_U_S_35_add_64_8                   add_signed_420_807                           45        214        63          277 
  GEN[5].U_MULTIi_REGU_U_S85_add_64_8                    add_signed_410                               49        212        63          275 
  GEN[7].U_MULTIi_REGU_U_S_35_add_64_8                   add_signed_412_799                           48        210        65          275 
  GEN[6].U_MULTIi_REGU_U_S_15_add_64_8                   add_signed_411_800                           45        216        59          275 
  GEN[0].U_MULTIi_REGU_U_S_15_add_64_8                   add_signed_699_1665_1385                     47        214        61          275 
  GEN[4].U_MULTIi_REGU_U_S_44_add_64_8                   add_signed_416_802                           41        222        53          274 
  GEN[2].U_MULTIi_REGU_U_S_44_add_64_8                   add_signed_419_805                           44        217        57          274 
  GEN[3].U_MULTIi_REGU_U_S_44_add_64_8                   add_signed_420_806                           42        219        54          274 
  GEN[6].U_MULTIi_REGU_U_S_35_add_64_8                   add_signed_411_798                           43        215        56          271 
  GEN[5].U_MULTIi_REGU_U_S_15_add_64_8                   add_signed_410_799                           44        210        57          266 
  GEN[5].U_MULTIi_REGU_U_S_35_add_64_8                   add_signed_410_797                           44        205        60          265 
  GEN[1].U_MULTIi_REGU_U_S_35_add_64_8                   add_signed_699_1663_1409                     42        207        58          265 
  GEN[3].U_MULTIi_REGU_U_S85_add_64_8                    add_signed_420                               41        210        54          264 
  GEN[0].U_MULTIi_REGU_U_S_35_add_64_8                   add_signed_699_1663                          42        206        58          263 
