============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 25 2020  03:21:12 am
  Module:                 top_level
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                         Instance                                            Module                    Cells  Cell Area  Net Area   Total Area 
  GEN[58].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1_658         55        355       107          462 
  GEN[55].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_613           55        355       107          462 
  GEN[54].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1_769         55        355       107          462 
  GEN[49].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1             55        355       107          462 
  GEN[23].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1086          55        355       107          462 
  GEN[9].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi     csa_tree_U_S65_add_91_9_group_133_1_901         55        355       107          462 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi     csa_tree_U_S65_add_91_9_group_133_1_381         55        355       107          462 
  GEN[58].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi csa_tree_U_S10_6_add_64_12_group_284_1_649      47        368        94          462 
  GEN[55].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi csa_tree_U_S10_6_add_64_12_group_284_600        47        368        94          462 
  GEN[49].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi csa_tree_U_S10_6_add_64_12_group_284_1          47        368        94          462 
  GEN[47].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi csa_tree_U_S10_6_add_64_12_group_284            47        368        94          462 
