============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 15 2020  01:21:58 am
  Module:                 filter_sharp
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

               Instance                                  Module                     Cells  Cell Area  Net Area   Total Area 
----------------------------------------------------------------------------------------------------------------------------
    csa_tree_U_S14_6_add_59_8_groupi  csa_tree_U_S14_6_add_59_8_group_311_1164         26        245        48          294 
    csa_tree_U_S1_5_add_59_8_groupi   csa_tree_U_S1_5_add_59_8_group_325_1134          27        236        50          286 
    csa_tree_U_S5_2_add_84_9_groupi   csa_tree_U_S5_2_add_84_9_group_291_1143          30        218        52          269 
    csa_tree_U_S8_7_add_59_12_groupi  csa_tree_U_S8_7_add_59_12_group_271_1150         30        215        54          269 
    csa_tree_U_S6_3_add_84_9_groupi   csa_tree_U_S6_3_add_84_9_group_287_1145          29        217        50          266 
    csa_tree_U_S10_3_add_84_9_groupi  csa_tree_U_S10_3_add_84_9_group_265_1154         29        209        49          257 
    csa_tree_U_S11_3_add_84_9_groupi  csa_tree_U_S11_3_add_84_9_group_263_1156         28        203        46          250 
    csa_tree_U_S8_5_add_59_8_groupi   csa_tree_U_S8_5_add_59_8_group_273_1149          30        176        51          227 
    U_S13_7_add_59_8                  add_signed_446_944                               26        139        33          172 
    U_S10_7_add_59_8                  add_signed_406_1132_9677                         25        136        32          168 
    U_S6_7_add_59_8                   add_signed_406_1132                              25        136        32          168 
    U_S9_7_add_59_8                   add_signed_406_989_9837                          23        139        29          168 
    U_S7_7_add_59_8                   add_signed_406_989                               23        139        29          168 
    U_S3_7_add_59_8                   add_signed_446_1131                              22        139        28          167 
    U_S12_7_add_59_8                  add_signed_446_945                               21        138        26          164 
    U_S15_6_add_59_8                  add_signed_477_917                               23        134        29          163 
