============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 13 2020  12:34:47 pm
  Module:                 filter_sharp
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                  Instance                                     Module                    Cells  Cell Area  Net Area   Total Area 
    csa_tree_U_S7_6_add_59_12_groupi         csa_tree_U_S7_6_add_59_12_group_277_1_315     164       1003       308         1312 
    csa_tree_U_S13_6_add_59_8_groupi         csa_tree_U_S13_6_add_59_8_group_307_1_324     156        916       288         1204 
    csa_tree_U_S12_6_add_59_12_groupi        csa_tree_U_S12_6_add_59_12_group_257_1_323    155        911       283         1194 
    csa_tree_U_S9_4_add_59_8_groupi          csa_tree_U_S9_4_add_59_8_group_269_286_1      142        947       243         1190 
    csa_tree_U_S3_6_add_59_8_groupi          csa_tree_U_S3_6_add_59_8_group_309_1_307      151        900       282         1182 
    csa_tree_U_S6_6_add_59_12_groupi         csa_tree_U_S6_6_add_59_12_group_285_1_313     125        858       243         1101 
    csa_tree_U_S12_2_add_84_9_groupi         csa_tree_U_S12_2_add_84_9_group_299_1         145        812       250         1062 
    csa_tree_fac2_groupi                     csa_tree_fac2_group_253_302_1                 135        791       227         1019 
    csa_tree_fac1_groupi                     csa_tree_fac1_group_255_301_1                 136        786       228         1014 
    csa_tree_U_S4_4_add_59_8_groupi          csa_tree_U_S4_4_add_59_8_group_301_275_1      112        795       199          994 
    csa_tree_U_S3_5_add_59_8_groupi          csa_tree_U_S3_5_add_59_8_group_323_271_1      126        777       210          988 
    csa_tree_U_S10_6_add_59_12_groupi        csa_tree_U_S10_6_add_59_12_group_283_1_319     95        750       177          928 
    csa_tree_U_S14_5_add_59_8_groupi         csa_tree_U_S14_5_add_59_8_group_267_1         129        697       215          913 
    csa_tree_U_S11_6_add_59_12_groupi        csa_tree_U_S11_6_add_59_12_group_261_1_321    116        624       218          842 
    csa_tree_U_S15_4_add_59_8_groupi         csa_tree_U_S15_4_add_59_8_group_327_1_326     103        632       183          815 
    csa_tree_U_S15_5_add_59_8_groupi         csa_tree_U_S15_5_add_59_8_group_321_300_1      91        569       167          737 
    csa_tree_U_S1_4_add_59_8_groupi          csa_tree_U_S1_4_add_59_8_group_329_1_305       82        570       151          721 
    csa_tree_U_S14_6_add_59_8_groupi         csa_tree_U_S14_6_add_59_8_group_311_298_1      93        550       166          716 
    csa_tree_U_S2_6_add_59_8_groupi          csa_tree_U_S2_6_add_59_8_group_313_1           90        548       165          712 
    csa_tree_U_S8_5_add_59_8_groupi          csa_tree_U_S8_5_add_59_8_group_273_283_1       97        508       179          686 
    U_S12_7_add_59_8                         add_signed_479_964                            102        510       172          682 
    U_S9_7_add_59_8                          add_signed_439_1010                            99        471       167          637 
    csa_tree_U_S4_7_add_59_12_groupi         csa_tree_U_S4_7_add_59_12_group_295_1_309      65        512       117          629 
    csa_tree_U_S7_3_add_84_9_groupi          csa_tree_U_S7_3_add_84_9_group_281_1_314       85        481       145          626 
    U_S3_7_add_59_8                          add_signed_479                                108        442       181          623 
    csa_tree_U_S9_3_add_84_9_groupi          csa_tree_U_S9_3_add_84_9_group_279_1_316       77        492       131          622 
    csa_tree_U_S1_5_add_59_8_groupi          csa_tree_U_S1_5_add_59_8_group_325_1           74        461       140          600 
    csa_tree_U_S5_7_add_59_12_groupi         csa_tree_U_S5_7_add_59_12_group_293_1_311      65        472       119          591 
    U_S13_7_add_59_8                         add_signed_479_963                            101        408       172          580 
    U_S7_7_add_59_8                          add_signed_439_1011                           100        404       168          572 
    csa_tree_U_S4_2_add_84_9_groupi          csa_tree_U_S4_2_add_84_9_group_303_1_308       61        458       113          571 
    csa_tree_U_S4_3_add_84_9_groupi          csa_tree_U_S4_3_add_84_9_group_301_1           53        426        96          522 
    csa_tree_U_S12_3_add_84_9_groupi         csa_tree_U_S12_3_add_84_9_group_259_1_322      58        414       106          521 
    U_S6_7_add_59_8                          add_signed_439                                 94        364       156          520 
    U_S11_7_add_59_8                         add_signed_439_1003                            91        345       154          500 
    csa_tree_U_S8_7_add_59_12_groupi         csa_tree_U_S8_7_add_59_12_group_271_1          49        400        88          488 
    csa_tree_U_S2_3_add_84_9_groupi          csa_tree_U_S2_3_add_84_9_group_319_1_306       60        343       106          449 
    csa_tree_U_S14_3_add_84_9_groupi         csa_tree_U_S14_3_add_84_9_group_317_1_325      59        335       107          442 
    U_S10_7_add_59_8                         add_signed_439_1009                            56        331        79          410 
    csa_tree_U_S11_3_add_84_9_groupi         csa_tree_U_S11_3_add_84_9_group_263_1_320      44        331        72          403 
    csa_tree_U_S5_2_add_84_9_groupi          csa_tree_U_S5_2_add_84_9_group_291_1_310       41        305        67          372 
    csa_tree_U_S6_3_add_84_9_groupi          csa_tree_U_S6_3_add_84_9_group_287_1_312       39        308        62          370 
    U_S2_7_add_59_8                          add_signed_491_1262                            48        301        64          364 
    U_S14_7_add_59_8                         add_signed_491                                 48        300        64          364 
    U_S1_6_add_59_8                          add_signed_510_1227                            58        271        86          357 
    csa_tree_U_S10_3_add_84_9_groupi         csa_tree_U_S10_3_add_84_9_group_265_1_318      45        278        75          353 
    U_S15_6_add_59_8                         add_signed_510                                 55        252        76          328 
  S0[0].U0                                   filter_8taps_bit_width10                     6552      36425     13393        49818 
    csa_tree_U_S9_6_add_59_12_groupi         csa_tree_U_S9_6_add_59_12_group_275_287       163       1026       310         1336 
    csa_tree_U_S7_6_add_59_12_groupi         csa_tree_U_S7_6_add_59_12_group_277_282       170       1005       317         1321 
    csa_tree_U_S13_6_add_59_8_groupi         csa_tree_U_S13_6_add_59_8_group_307_295       162        982       296         1278 
    csa_tree_U_S12_6_add_59_12_groupi        csa_tree_U_S12_6_add_59_12_group_257_294      166        976       300         1276 
    csa_tree_U_S3_6_add_59_8_groupi          csa_tree_U_S3_6_add_59_8_group_309_272        144        910       272         1182 
    csa_tree_U_S12_2_add_84_9_groupi         csa_tree_U_S12_2_add_84_9_group_299_292       156        865       267         1132 
    csa_tree_U_S9_4_add_59_8_groupi          csa_tree_U_S9_4_add_59_8_group_269_286        138        883       236         1120 
    csa_tree_U_S6_6_add_59_12_groupi         csa_tree_U_S6_6_add_59_12_group_285_280       124        842       240         1083 
    csa_tree_fac1_groupi                     csa_tree_fac1_group_255_301                   134        801       223         1024 
    csa_tree_fac2_groupi                     csa_tree_fac2_group_253_302                   132        785       221         1006 
    csa_tree_U_S3_5_add_59_8_groupi          csa_tree_U_S3_5_add_59_8_group_323_271        126        786       211          997 
    csa_tree_U_S14_5_add_59_8_groupi         csa_tree_U_S14_5_add_59_8_group_267_297       130        760       216          976 
    csa_tree_U_S4_4_add_59_8_groupi          csa_tree_U_S4_4_add_59_8_group_301_275        107        771       194          965 
    csa_tree_U_S10_6_add_59_12_groupi        csa_tree_U_S10_6_add_59_12_group_283_289       94        707       177          884 
    csa_tree_U_S15_4_add_59_8_groupi         csa_tree_U_S15_4_add_59_8_group_327_299       117        652       198          850 
    csa_tree_U_S11_6_add_59_12_groupi        csa_tree_U_S11_6_add_59_12_group_261_291      116        624       220          844 
    csa_tree_U_S15_5_add_59_8_groupi         csa_tree_U_S15_5_add_59_8_group_321_300        93        597       171          768 
    csa_tree_U_S1_4_add_59_8_groupi          csa_tree_U_S1_4_add_59_8_group_329_267         81        599       145          744 
    csa_tree_U_S14_6_add_59_8_groupi         csa_tree_U_S14_6_add_59_8_group_311_298        93        546       167          713 
    csa_tree_U_S2_6_add_59_8_groupi          csa_tree_U_S2_6_add_59_8_group_313_270         92        532       167          699 
    csa_tree_U_S8_5_add_59_8_groupi          csa_tree_U_S8_5_add_59_8_group_273_283         97        500       179          679 
    U_S12_7_add_59_8                         add_signed_479_967                            102        482       172          654 
    U_S3_7_add_59_8                          add_signed_479_1266                           109        450       182          632 
    U_S9_7_add_59_8                          add_signed_439_1010_1273                       99        463       166          629 
    csa_tree_U_S9_3_add_84_9_groupi          csa_tree_U_S9_3_add_84_9_group_279_285         76        503       125          628 
    csa_tree_U_S7_3_add_84_9_groupi          csa_tree_U_S7_3_add_84_9_group_281_281         86        457       149          605 
    csa_tree_U_S4_7_add_59_12_groupi         csa_tree_U_S4_7_add_59_12_group_295_276        71        475       129          604 
    csa_tree_U_S1_5_add_59_8_groupi          csa_tree_U_S1_5_add_59_8_group_325_268         74        438       138          576 
    U_S7_7_add_59_8                          add_signed_439_1011_1258                      100        400       168          568 
    U_S13_7_add_59_8                         add_signed_479_963_1275                        98        394       166          560 
    csa_tree_U_S4_2_add_84_9_groupi          csa_tree_U_S4_2_add_84_9_group_303_273         57        453       106          558 
    csa_tree_U_S5_7_add_59_12_groupi         csa_tree_U_S5_7_add_59_12_group_293_278        63        438       115          553 
    csa_tree_U_S12_3_add_84_9_groupi         csa_tree_U_S12_3_add_84_9_group_259_293        57        426       104          530 
    U_S6_7_add_59_8                          add_signed_439_1257                            94        351       157          508 
    csa_tree_U_S4_3_add_84_9_groupi          csa_tree_U_S4_3_add_84_9_group_301_274         58        403       105          508 
    U_S11_7_add_59_8                         add_signed_439_1008                            93        340       155          495 
    csa_tree_U_S8_7_add_59_12_groupi         csa_tree_U_S8_7_add_59_12_group_271_284        49        388        88          476 
    csa_tree_U_S14_3_add_84_9_groupi         csa_tree_U_S14_3_add_84_9_group_317_296        60        341       108          449 
    csa_tree_U_S2_3_add_84_9_groupi          csa_tree_U_S2_3_add_84_9_group_319_269         61        324       110          435 
    U_S10_7_add_59_8                         add_signed_439_1009_1274                       55        327        77          404 
    csa_tree_U_S11_3_add_84_9_groupi         csa_tree_U_S11_3_add_84_9_group_263_290        39        340        63          403 
    csa_tree_U_S6_3_add_84_9_groupi          csa_tree_U_S6_3_add_84_9_group_287_279         47        306        77          383 
    csa_tree_U_S5_2_add_84_9_groupi          csa_tree_U_S5_2_add_84_9_group_291_277         44        303        71          374 
    U_S14_7_add_59_8                         add_signed_491_1261                            49        303        66          368 
    U_S2_7_add_59_8                          add_signed_491_1260                            48        296        64          360 
    csa_tree_U_S10_3_add_84_9_groupi         csa_tree_U_S10_3_add_84_9_group_265_288        41        288        66          354 
    U_S1_6_add_59_8                          add_signed_510_1226                            55        264        77          341 
    U_S15_6_add_59_8                         add_signed_510_939                             53        257        72          329 
  S0[7].U0_csa_tree_U_S7_6_add_59_12_groupi  csa_tree_U_S7_6_add_59_12_group_277_421       169       1022       325         1347 
  S0[8].U0_csa_tree_U_S7_6_add_59_12_groupi  csa_tree_U_S7_6_add_59_12_group_277_1_423     168       1021       320         1341 
  S0[7].U0_csa_tree_U_S9_6_add_59_12_groupi  csa_tree_U_S9_6_add_59_12_group_275_428       164       1018       321         1338 
  S0[8].U0_csa_tree_U_S9_6_add_59_12_groupi  csa_tree_U_S9_6_add_59_12_group_275_1_431     157        989       303         1292 
  S0[8].U0_csa_tree_U_S12_6_add_59_12_groupi csa_tree_U_S12_6_add_59_12_group_257_1_444    147        957       277         1233 
  S0[8].U0_csa_tree_U_S13_6_add_59_8_groupi  csa_tree_U_S13_6_add_59_8_group_307_1_448     143        915       271         1186 
  S0[7].U0_csa_tree_U_S12_6_add_59_12_groupi csa_tree_U_S12_6_add_59_12_group_257_441      142        896       267         1163 
  S0[8].U0_csa_tree_U_S3_6_add_59_8_groupi   csa_tree_U_S3_6_add_59_8_group_309_1_406      150        882       280         1162 
  S0[7].U0_csa_tree_U_S3_6_add_59_8_groupi   csa_tree_U_S3_6_add_59_8_group_309_404        147        873       279         1152 
  S0[8].U0_csa_tree_U_S12_2_add_84_9_groupi  csa_tree_U_S12_2_add_84_9_group_299_442_1     152        885       260         1145 
  S0[7].U0_csa_tree_U_S13_6_add_59_8_groupi  csa_tree_U_S13_6_add_59_8_group_307_446       144        834       273         1107 
  S0[7].U0_csa_tree_U_S12_2_add_84_9_groupi  csa_tree_U_S12_2_add_84_9_group_299_442       141        864       242         1106 
  S0[8].U0_csa_tree_U_S9_4_add_59_8_groupi   csa_tree_U_S9_4_add_59_8_group_269_1          140        842       233         1076 
  S0[7].U0_csa_tree_fac2_groupi              csa_tree_fac2_group_253_447                   135        822       225         1047 
  S0[8].U0_csa_tree_fac2_groupi              csa_tree_fac2_group_253_1                     140        801       232         1033 
  S0[7].U0_csa_tree_U_S9_4_add_59_8_groupi   csa_tree_U_S9_4_add_59_8_group_269_429        126        769       216          985 
  S0[8].U0_csa_tree_U_S4_4_add_59_8_groupi   csa_tree_U_S4_4_add_59_8_group_301_1          120        773       210          983 
  S0[8].U0_csa_tree_U_S3_5_add_59_8_groupi   csa_tree_U_S3_5_add_59_8_group_323_1          113        750       194          944 
  S0[7].U0_csa_tree_U_S3_5_add_59_8_groupi   csa_tree_U_S3_5_add_59_8_group_323_405        128        729       215          943 
  S0[7].U0_csa_tree_U_S10_6_add_59_12_groupi csa_tree_U_S10_6_add_59_12_group_283_433       84        769       164          932 
  S0[7].U0_csa_tree_U_S4_4_add_59_8_groupi   csa_tree_U_S4_4_add_59_8_group_301_409        110        712       194          907 
  S0[7].U0_csa_tree_fac1_groupi              csa_tree_fac1_group_255_400                   118        691       200          891 
  S0[7].U0_csa_tree_U_S6_6_add_59_12_groupi  csa_tree_U_S6_6_add_59_12_group_285_417        79        725       154          879 
  S0[8].U0_csa_tree_U_S6_6_add_59_12_groupi  csa_tree_U_S6_6_add_59_12_group_285_1_419      89        709       169          878 
  S0[7].U0_csa_tree_U_S15_4_add_59_8_groupi  csa_tree_U_S15_4_add_59_8_group_327_456       110        673       202          875 
  S0[7].U0_csa_tree_U_S14_5_add_59_8_groupi  csa_tree_U_S14_5_add_59_8_group_267_450       117        673       202          875 
  S0[8].U0_csa_tree_fac1_groupi              csa_tree_fac1_group_255_1                     113        660       192          852 
  S0[8].U0_csa_tree_U_S4_2_add_84_9_groupi   csa_tree_U_S4_2_add_84_9_group_303_1_412      125        609       241          850 
  S0[8].U0_csa_tree_U_S10_6_add_59_12_groupi csa_tree_U_S10_6_add_59_12_group_283_1_435     80        682       156          837 
  S0[8].U0_csa_tree_U_S15_4_add_59_8_groupi  csa_tree_U_S15_4_add_59_8_group_327_1_457     105        635       197          832 
  S0[8].U0_csa_tree_U_S14_5_add_59_8_groupi  csa_tree_U_S14_5_add_59_8_group_267_1_453     122        615       209          824 
  S0[8].U0_csa_tree_U_S4_7_add_59_12_groupi  csa_tree_U_S4_7_add_59_12_group_295_1_411     124        582       231          813 
  S0[7].U0_csa_tree_U_S14_6_add_59_8_groupi  csa_tree_U_S14_6_add_59_8_group_311_449        92        624       166          790 
  S0[8].U0_csa_tree_U_S2_6_add_59_8_groupi   csa_tree_U_S2_6_add_59_8_group_313_1_402       96        615       171          787 
  S0[7].U0_csa_tree_U_S2_6_add_59_8_groupi   csa_tree_U_S2_6_add_59_8_group_313_399         92        606       166          772 
  S0[8].U0_csa_tree_U_S1_4_add_59_8_groupi   csa_tree_U_S1_4_add_59_8_group_329_1_398       99        584       186          770 
  S0[7].U0_csa_tree_U_S1_4_add_59_8_groupi   csa_tree_U_S1_4_add_59_8_group_329_397         94        578       183          761 
  S0[7].U0_csa_tree_U_S15_5_add_59_8_groupi  csa_tree_U_S15_5_add_59_8_group_321_455        94        568       176          744 
  S0[8].U0_csa_tree_U_S1_5_add_59_8_groupi   csa_tree_U_S1_5_add_59_8_group_325_396_1      101        548       184          732 
  S0[7].U0_csa_tree_U_S1_5_add_59_8_groupi   csa_tree_U_S1_5_add_59_8_group_325_396        101        542       183          725 
  S0[8].U0_csa_tree_U_S15_5_add_59_8_groupi  csa_tree_U_S15_5_add_59_8_group_321_1          93        532       172          704 
  S0[8].U0_csa_tree_U_S14_6_add_59_8_groupi  csa_tree_U_S14_6_add_59_8_group_311_1_452      89        490       165          654 
  S0[7].U0_csa_tree_U_S7_3_add_84_9_groupi   csa_tree_U_S7_3_add_84_9_group_281_422         86        507       141          648 
  S0[8].U0_csa_tree_U_S9_3_add_84_9_groupi   csa_tree_U_S9_3_add_84_9_group_279_1_432       82        511       132          642 
  S0[8].U0_csa_tree_U_S11_6_add_59_12_groupi csa_tree_U_S11_6_add_59_12_group_261_1_439     69        511       124          635 
  S0[7].U0_csa_tree_U_S11_6_add_59_12_groupi csa_tree_U_S11_6_add_59_12_group_261_437       70        499       128          627 
  S0[7].U0_csa_tree_U_S9_3_add_84_9_groupi   csa_tree_U_S9_3_add_84_9_group_279_430         83        477       139          616 
  S0[8].U0_U_S3_7_add_59_8                   add_signed_464_948                            103        440       173          613 
  S0[7].U0_U_S12_7_add_59_8                  add_signed_464_950                             98        445       167          612 
  S0[8].U0_csa_tree_U_S7_3_add_84_9_groupi   csa_tree_U_S7_3_add_84_9_group_281_1_424       81        473       137          609 
  S0[8].U0_U_S12_7_add_59_8                  add_signed_464_947                             94        447       160          606 
  S0[8].U0_U_S7_7_add_59_8                   add_signed_424_989                            105        430       173          603 
  S0[7].U0_U_S3_7_add_59_8                   add_signed_464                                 97        437       162          599 
  S0[7].U0_csa_tree_U_S4_7_add_59_12_groupi  csa_tree_U_S4_7_add_59_12_group_295_407        70        458       128          586 
  S0[8].U0_csa_tree_U_S4_3_add_84_9_groupi   csa_tree_U_S4_3_add_84_9_group_301_408_1       68        469       117          586 
  S0[8].U0_csa_tree_U_S5_7_add_59_12_groupi  csa_tree_U_S5_7_add_59_12_group_293_1_415      65        461       118          579 
  S0[7].U0_csa_tree_U_S8_5_add_59_8_groupi   csa_tree_U_S8_5_add_59_8_group_273_426         94        405       173          578 
  S0[7].U0_U_S9_7_add_59_8                   add_signed_424_993                             99        403       168          571 
  S0[8].U0_U_S13_7_add_59_8                  add_signed_464_946                             97        402       164          567 
  S0[7].U0_csa_tree_U_S4_2_add_84_9_groupi   csa_tree_U_S4_2_add_84_9_group_303_410         60        440       113          553 
  S0[7].U0_U_S7_7_add_59_8                   add_signed_424_994                             95        391       160          551 
  S0[8].U0_U_S9_7_add_59_8                   add_signed_424_988                             93        388       157          545 
  S0[8].U0_csa_tree_U_S12_3_add_84_9_groupi  csa_tree_U_S12_3_add_84_9_group_259_1_445      64        419       115          534 
  S0[7].U0_U_S13_7_add_59_8                  add_signed_464_949                             94        376       157          534 
  S0[7].U0_csa_tree_U_S12_3_add_84_9_groupi  csa_tree_U_S12_3_add_84_9_group_259_443        61        412       112          525 
  S0[8].U0_csa_tree_U_S8_5_add_59_8_groupi   csa_tree_U_S8_5_add_59_8_group_273_1           88        359       164          523 
  S0[7].U0_csa_tree_U_S4_3_add_84_9_groupi   csa_tree_U_S4_3_add_84_9_group_301_408         57        396       102          498 
  S0[7].U0_csa_tree_U_S5_7_add_59_12_groupi  csa_tree_U_S5_7_add_59_12_group_293_413        63        378       116          494 
  S0[8].U0_csa_tree_U_S14_3_add_84_9_groupi  csa_tree_U_S14_3_add_84_9_group_317_1_454      61        370       110          479 
  S0[7].U0_csa_tree_U_S14_3_add_84_9_groupi  csa_tree_U_S14_3_add_84_9_group_317_451        62        365       107          472 
  S0[7].U0_csa_tree_U_S2_3_add_84_9_groupi   csa_tree_U_S2_3_add_84_9_group_319_401         60        345       107          452 
  S0[8].U0_csa_tree_U_S2_3_add_84_9_groupi   csa_tree_U_S2_3_add_84_9_group_319_1_403       60        343       108          450 
  S0[7].U0_csa_tree_U_S8_7_add_59_12_groupi  csa_tree_U_S8_7_add_59_12_group_271_425        40        367        71          438 
  S0[8].U0_csa_tree_U_S8_7_add_59_12_groupi  csa_tree_U_S8_7_add_59_12_group_271_1_427      47        345        81          426 
  S0[8].U0_csa_tree_U_S10_3_add_84_9_groupi  csa_tree_U_S10_3_add_84_9_group_265_1_436      44        328        73          401 
  S0[7].U0_U_S10_7_add_59_8                  add_signed_424_992                             52        318        70          389 
  S0[7].U0_csa_tree_U_S11_3_add_84_9_groupi  csa_tree_U_S11_3_add_84_9_group_263_438        48        306        81          387 
  S0[8].U0_csa_tree_U_S6_3_add_84_9_groupi   csa_tree_U_S6_3_add_84_9_group_287_1_420       41        314        68          382 
  S0[7].U0_csa_tree_U_S5_2_add_84_9_groupi   csa_tree_U_S5_2_add_84_9_group_291_414         46        305        76          381 
  S0[7].U0_U_S6_7_add_59_8                   add_signed_424                                 60        295        81          377 
  S0[8].U0_U_S6_7_add_59_8                   add_signed_424_990                             53        300        72          372 
  S0[7].U0_csa_tree_U_S6_3_add_84_9_groupi   csa_tree_U_S6_3_add_84_9_group_287_418         43        293        73          366 
  S0[8].U0_csa_tree_U_S11_3_add_84_9_groupi  csa_tree_U_S11_3_add_84_9_group_263_1_440      42        293        68          362 
  S0[8].U0_csa_tree_U_S5_2_add_84_9_groupi   csa_tree_U_S5_2_add_84_9_group_291_1_416       40        296        64          360 
  S0[7].U0_U_S2_7_add_59_8                   add_signed_476                                 39        308        51          359 
  S0[7].U0_U_S14_7_add_59_8                  add_signed_476_939                             38        297        51          348 
  S0[8].U0_U_S2_7_add_59_8                   add_signed_476_938                             37        297        48          346 
  S0[7].U0_csa_tree_U_S10_3_add_84_9_groupi  csa_tree_U_S10_3_add_84_9_group_265_434        42        276        66          341 
  S0[8].U0_U_S10_7_add_59_8                  add_signed_424_987                             52        272        66          338 
  S0[8].U0_U_S1_6_add_59_8                   add_signed_495_2552                            44        272        60          332 
  S0[7].U0_U_S11_7_add_59_8                  add_signed_424_991                             50        263        65          328 
  S0[8].U0_U_S14_7_add_59_8                  add_signed_476_937                             42        275        53          327 
  S0[8].U0_U_S11_7_add_59_8                  add_signed_424_986                             49        253        62          315 
  S0[7].U0_U_S15_6_add_59_8                  add_signed_495                                 48        245        68          313 
