============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 13 2020  06:10:24 pm
  Module:                 filter_sharp
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                   Instance                                     Module                    Cells  Cell Area  Net Area   Total Area 
    csa_tree_U_S3_6_add_59_8_groupi           csa_tree_U_S3_6_add_59_8_group_309_2          156        897       295         1192 
    csa_tree_U_S12_6_add_59_12_groupi         csa_tree_U_S12_6_add_59_12_group_257_2        149        849       272         1120 
    csa_tree_U_S9_4_add_59_8_groupi           csa_tree_U_S9_4_add_59_8_group_269_776_2      133        894       225         1119 
    csa_tree_U_S13_6_add_59_8_groupi          csa_tree_U_S13_6_add_59_8_group_307_2         119        820       234         1054 
    csa_tree_U_S4_4_add_59_8_groupi           csa_tree_U_S4_4_add_59_8_group_301_765_2      115        814       208         1022 
    csa_tree_U_S7_6_add_59_12_groupi          csa_tree_U_S7_6_add_59_12_group_277_2          94        826       183         1009 
    csa_tree_U_S12_2_add_84_9_groupi          csa_tree_U_S12_2_add_84_9_group_299_782_1     142        698       242          941 
    csa_tree_U_S3_5_add_59_8_groupi           csa_tree_U_S3_5_add_59_8_group_323_761_2      135        712       223          936 
    csa_tree_U_S10_6_add_59_12_groupi         csa_tree_U_S10_6_add_59_12_group_283_2         79        766       154          920 
    csa_tree_fac2_groupi                      csa_tree_fac2_group_253_792_2                 127        693       213          906 
    csa_tree_U_S11_6_add_59_12_groupi         csa_tree_U_S11_6_add_59_12_group_261_2        119        667       224          891 
    csa_tree_U_S6_6_add_59_12_groupi          csa_tree_U_S6_6_add_59_12_group_285_2          91        673       177          850 
    csa_tree_U_S15_4_add_59_8_groupi          csa_tree_U_S15_4_add_59_8_group_327_2         118        614       215          829 
    csa_tree_fac1_groupi                      csa_tree_fac1_group_255_791_2                 106        593       189          782 
    U_S12_7_add_59_8                          add_signed_618_1432                           111        595       186          781 
    csa_tree_U_S14_5_add_59_8_groupi          csa_tree_U_S14_5_add_59_8_group_267_787_1     100        573       181          754 
    csa_tree_U_S1_4_add_59_8_groupi           csa_tree_U_S1_4_add_59_8_group_329_2           99        547       187          734 
    csa_tree_U_S15_5_add_59_8_groupi          csa_tree_U_S15_5_add_59_8_group_321_790_2      93        478       173          651 
    csa_tree_U_S1_5_add_59_8_groupi           csa_tree_U_S1_5_add_59_8_group_325_758_1       93        475       174          649 
    csa_tree_U_S14_6_add_59_8_groupi          csa_tree_U_S14_6_add_59_8_group_311_788_1      85        484       159          643 
    csa_tree_U_S2_6_add_59_8_groupi           csa_tree_U_S2_6_add_59_8_group_313_760_1       81        437       150          587 
    U_S13_7_add_59_8                          add_signed_618_1425                            97        406       166          572 
    csa_tree_U_S8_5_add_59_8_groupi           csa_tree_U_S8_5_add_59_8_group_273_773_2       91        394       168          562 
    csa_tree_U_S9_3_add_84_9_groupi           csa_tree_U_S9_3_add_84_9_group_279_2           72        407       126          533 
    csa_tree_U_S4_7_add_59_12_groupi          csa_tree_U_S4_7_add_59_12_group_295_2          56        427       101          529 
    csa_tree_U_S5_7_add_59_12_groupi          csa_tree_U_S5_7_add_59_12_group_293_2          66        408       119          527 
    csa_tree_U_S7_3_add_84_9_groupi           csa_tree_U_S7_3_add_84_9_group_281_2           66        394       117          511 
    csa_tree_U_S4_2_add_84_9_groupi           csa_tree_U_S4_2_add_84_9_group_303_2           53        400        99          499 
    csa_tree_U_S12_3_add_84_9_groupi          csa_tree_U_S12_3_add_84_9_group_259_2          55        379       101          479 
    csa_tree_U_S4_3_add_84_9_groupi           csa_tree_U_S4_3_add_84_9_group_301_764_1       47        375        85          460 
    csa_tree_U_S2_3_add_84_9_groupi           csa_tree_U_S2_3_add_84_9_group_319_2           57        353       102          455 
    csa_tree_U_S8_7_add_59_12_groupi          csa_tree_U_S8_7_add_59_12_group_271_774_1      42        370        73          443 
    csa_tree_U_S14_3_add_84_9_groupi          csa_tree_U_S14_3_add_84_9_group_317_2          56        332       100          432 
    U_S7_7_add_59_8                           add_signed_578_1508                            53        332        72          404 
    csa_tree_U_S5_2_add_84_9_groupi           csa_tree_U_S5_2_add_84_9_group_291_2           43        302        73          375 
    U_S3_7_add_59_8                           add_signed_618                                 50        305        68          374 
    csa_tree_U_S6_3_add_84_9_groupi           csa_tree_U_S6_3_add_84_9_group_287_2           40        291        66          358 
    U_S9_7_add_59_8                           add_signed_578_1507                            47        290        62          352 
    U_S11_7_add_59_8                          add_signed_578_1505                            30        298        40          338 
    csa_tree_U_S10_3_add_84_9_groupi          csa_tree_U_S10_3_add_84_9_group_265_2          37        274        60          334 
    csa_tree_U_S11_3_add_84_9_groupi          csa_tree_U_S11_3_add_84_9_group_263_2          36        272        62          334 
    U_S14_7_add_59_8                          add_signed_630                                 48        249        63          312 
    U_S2_7_add_59_8                           add_signed_630_2422                            48        249        63          312 
    U_S6_7_add_59_8                           add_signed_578_2465                            49        239        64          304 
    U_S10_7_add_59_8                          add_signed_578                                 49        237        64          301 
    U_S15_6_add_59_8                          add_signed_649_1384                            47        217        64          282 
    U_S1_6_add_59_8                           add_signed_649                                 49        211        67          278 
  S0[15].U0                                   filter_8taps_bit_width10_15                  5671      32522     11715        44237 
    csa_tree_U_S3_6_add_59_8_groupi           csa_tree_U_S3_6_add_59_8_group_309_624        152       1073       288         1361 
    csa_tree_U_S13_6_add_59_8_groupi          csa_tree_U_S13_6_add_59_8_group_307_647       147        922       279         1201 
    csa_tree_fac2_groupi                      csa_tree_fac2_group_253_654                   140        884       228         1112 
    csa_tree_U_S3_5_add_59_8_groupi           csa_tree_U_S3_5_add_59_8_group_323_623        132        820       216         1036 
    csa_tree_U_S12_6_add_59_12_groupi         csa_tree_U_S12_6_add_59_12_group_257_646      138        764       256         1020 
    csa_tree_U_S7_6_add_59_12_groupi          csa_tree_U_S7_6_add_59_12_group_277_634        88        833       175         1008 
    csa_tree_U_S12_2_add_84_9_groupi          csa_tree_U_S12_2_add_84_9_group_299_644       141        733       242          975 
    csa_tree_U_S4_4_add_59_8_groupi           csa_tree_U_S4_4_add_59_8_group_301_627        112        764       198          962 
    csa_tree_U_S6_6_add_59_12_groupi          csa_tree_U_S6_6_add_59_12_group_285_632        89        765       168          933 
    csa_tree_U_S9_6_add_59_12_groupi          csa_tree_U_S9_6_add_59_12_group_275_639        96        729       188          917 
    csa_tree_U_S9_4_add_59_8_groupi           csa_tree_U_S9_4_add_59_8_group_269_638        109        674       193          867 
    csa_tree_fac1_groupi                      csa_tree_fac1_group_255_653                   104        631       186          817 
    csa_tree_U_S1_4_add_59_8_groupi           csa_tree_U_S1_4_add_59_8_group_329_619         96        635       181          816 
    csa_tree_U_S14_5_add_59_8_groupi          csa_tree_U_S14_5_add_59_8_group_267_649       105        626       186          812 
    csa_tree_U_S10_6_add_59_12_groupi         csa_tree_U_S10_6_add_59_12_group_283_641       87        607       168          776 
    csa_tree_U_S15_4_add_59_8_groupi          csa_tree_U_S15_4_add_59_8_group_327_651        99        587       184          771 
    csa_tree_U_S2_6_add_59_8_groupi           csa_tree_U_S2_6_add_59_8_group_313_622         89        580       165          744 
    csa_tree_U_S1_5_add_59_8_groupi           csa_tree_U_S1_5_add_59_8_group_325_620        104        551       192          743 
    csa_tree_U_S14_6_add_59_8_groupi          csa_tree_U_S14_6_add_59_8_group_311_650        87        560       161          721 
    csa_tree_U_S8_5_add_59_8_groupi           csa_tree_U_S8_5_add_59_8_group_273_635         94        498       173          671 
    csa_tree_U_S15_5_add_59_8_groupi          csa_tree_U_S15_5_add_59_8_group_321_652        91        475       174          649 
    U_S12_7_add_59_8                          add_signed_458_944                            101        403       171          574 
    csa_tree_U_S11_6_add_59_12_groupi         csa_tree_U_S11_6_add_59_12_group_261_643       55        463       100          562 
    csa_tree_U_S7_3_add_84_9_groupi           csa_tree_U_S7_3_add_84_9_group_281_633         71        419       124          543 
    csa_tree_U_S9_3_add_84_9_groupi           csa_tree_U_S9_3_add_84_9_group_279_637         71        406       125          531 
    csa_tree_U_S4_7_add_59_12_groupi          csa_tree_U_S4_7_add_59_12_group_295_628        64        408       114          521 
    csa_tree_U_S5_7_add_59_12_groupi          csa_tree_U_S5_7_add_59_12_group_293_630        63        387       117          504 
    csa_tree_U_S12_3_add_84_9_groupi          csa_tree_U_S12_3_add_84_9_group_259_645        61        387       116          503 
    csa_tree_U_S4_2_add_84_9_groupi           csa_tree_U_S4_2_add_84_9_group_303_625         49        390        91          481 
    csa_tree_U_S4_3_add_84_9_groupi           csa_tree_U_S4_3_add_84_9_group_301_626         47        380        85          465 
    csa_tree_U_S8_7_add_59_12_groupi          csa_tree_U_S8_7_add_59_12_group_271_636        45        376        79          455 
    csa_tree_U_S14_3_add_84_9_groupi          csa_tree_U_S14_3_add_84_9_group_317_648        61        336       109          445 
    csa_tree_U_S2_3_add_84_9_groupi           csa_tree_U_S2_3_add_84_9_group_319_621         55        344        96          440 
    U_S3_7_add_59_8                           add_signed_458_2410                            50        344        65          409 
    csa_tree_U_S5_2_add_84_9_groupi           csa_tree_U_S5_2_add_84_9_group_291_629         42        319        75          394 
    U_S2_7_add_59_8                           add_signed_470_2393                            51        311        68          380 
    U_S9_7_add_59_8                           add_signed_418_988_2449                        49        307        66          374 
    U_S14_7_add_59_8                          add_signed_470_2394                            50        306        66          372 
    U_S13_7_add_59_8                          add_signed_458_943                             50        301        67          368 
    csa_tree_U_S10_3_add_84_9_groupi          csa_tree_U_S10_3_add_84_9_group_265_640        37        306        60          365 
    U_S7_7_add_59_8                           add_signed_418_988_2448                        49        293        66          359 
    csa_tree_U_S11_3_add_84_9_groupi          csa_tree_U_S11_3_add_84_9_group_263_642        43        290        69          359 
    csa_tree_U_S6_3_add_84_9_groupi           csa_tree_U_S6_3_add_84_9_group_287_631         36        301        58          359 
    U_S6_7_add_59_8                           add_signed_418_2445                            49        247        68          315 
    U_S10_7_add_59_8                          add_signed_418_2446                            49        246        69          315 
    U_S11_7_add_59_8                          add_signed_418_985                             44        254        58          312 
    U_S15_6_add_59_8                          add_signed_489_916_2483                        49        222        67          289 
    U_S1_6_add_59_8                           add_signed_489_2484                            48        217        64          282 
  S0[11].U0                                   filter_8taps_bit_width10_11                  5727      32264     11859        44123 
    csa_tree_U_S13_6_add_59_8_groupi          csa_tree_U_S13_6_add_59_8_group_307_414       170       1120       308         1428 
    csa_tree_U_S3_6_add_59_8_groupi           csa_tree_U_S3_6_add_59_8_group_309_397        160        969       300         1269 
    csa_tree_U_S7_6_add_59_12_groupi          csa_tree_U_S7_6_add_59_12_group_277_405        98        878       188         1066 
    csa_tree_fac2_groupi                      csa_tree_fac2_group_253_392_1                 133        837       219         1057 
    csa_tree_U_S12_6_add_59_12_groupi         csa_tree_U_S12_6_add_59_12_group_257_413      133        787       250         1038 
    csa_tree_U_S9_6_add_59_12_groupi          csa_tree_U_S9_6_add_59_12_group_275_407        97        827       187         1014 
    csa_tree_U_S3_5_add_59_8_groupi           csa_tree_U_S3_5_add_59_8_group_323_361_1      130        792       217         1009 
    csa_tree_U_S12_2_add_84_9_groupi          csa_tree_U_S12_2_add_84_9_group_299_382_1     133        715       229          944 
    csa_tree_U_S6_6_add_59_12_groupi          csa_tree_U_S6_6_add_59_12_group_285_403        89        739       171          910 
    csa_tree_U_S4_4_add_59_8_groupi           csa_tree_U_S4_4_add_59_8_group_301_365_1      101        729       181          910 
    csa_tree_U_S9_4_add_59_8_groupi           csa_tree_U_S9_4_add_59_8_group_269_376_1      113        697       201          898 
    csa_tree_fac1_groupi                      csa_tree_fac1_group_255_391_1                 112        678       196          874 
    csa_tree_U_S10_6_add_59_12_groupi         csa_tree_U_S10_6_add_59_12_group_283_409       90        657       173          830 
    csa_tree_U_S2_6_add_59_8_groupi           csa_tree_U_S2_6_add_59_8_group_313_360_1       87        620       161          780 
    csa_tree_U_S11_6_add_59_12_groupi         csa_tree_U_S11_6_add_59_12_group_261_411      111        567       210          778 
    csa_tree_U_S14_6_add_59_8_groupi          csa_tree_U_S14_6_add_59_8_group_311_388_1      87        577       163          739 
    csa_tree_U_S14_5_add_59_8_groupi          csa_tree_U_S14_5_add_59_8_group_267_387_1     107        548       187          734 
    csa_tree_U_S1_4_add_59_8_groupi           csa_tree_U_S1_4_add_59_8_group_329_395        104        521       193          713 
    csa_tree_U_S15_5_add_59_8_groupi          csa_tree_U_S15_5_add_59_8_group_321_390_1      96        523       181          703 
    csa_tree_U_S15_4_add_59_8_groupi          csa_tree_U_S15_4_add_59_8_group_327_416        97        510       179          689 
    csa_tree_U_S1_5_add_59_8_groupi           csa_tree_U_S1_5_add_59_8_group_325_358_1       95        506       179          685 
    U_S12_7_add_59_8                          add_signed_466_952                            105        413       174          587 
    csa_tree_U_S8_5_add_59_8_groupi           csa_tree_U_S8_5_add_59_8_group_273_373_1       93        414       170          584 
    csa_tree_U_S7_3_add_84_9_groupi           csa_tree_U_S7_3_add_84_9_group_281_404         77        409       137          547 
    csa_tree_U_S4_7_add_59_12_groupi          csa_tree_U_S4_7_add_59_12_group_295_399        59        437       106          542 
    csa_tree_U_S5_7_add_59_12_groupi          csa_tree_U_S5_7_add_59_12_group_293_401        67        411       122          533 
    csa_tree_U_S9_3_add_84_9_groupi           csa_tree_U_S9_3_add_84_9_group_279_406         65        399       114          513 
    csa_tree_U_S12_3_add_84_9_groupi          csa_tree_U_S12_3_add_84_9_group_259_412        62        381       117          498 
    csa_tree_U_S4_2_add_84_9_groupi           csa_tree_U_S4_2_add_84_9_group_303_398         56        388       104          493 
    csa_tree_U_S2_3_add_84_9_groupi           csa_tree_U_S2_3_add_84_9_group_319_396         62        352       110          462 
    csa_tree_U_S4_3_add_84_9_groupi           csa_tree_U_S4_3_add_84_9_group_301_364_1       46        370        83          453 
    csa_tree_U_S14_3_add_84_9_groupi          csa_tree_U_S14_3_add_84_9_group_317_415        58        340       103          442 
    csa_tree_U_S8_7_add_59_12_groupi          csa_tree_U_S8_7_add_59_12_group_271_374_1      42        356        73          429 
    csa_tree_U_S5_2_add_84_9_groupi           csa_tree_U_S5_2_add_84_9_group_291_400         40        321        69          389 
    U_S13_7_add_59_8                          add_signed_466_948                             44        315        58          373 
    U_S3_7_add_59_8                           add_signed_466                                 43        309        60          368 
    U_S14_7_add_59_8                          add_signed_478                                 49        296        67          363 
    csa_tree_U_S6_3_add_84_9_groupi           csa_tree_U_S6_3_add_84_9_group_287_402         40        297        64          361 
    U_S2_7_add_59_8                           add_signed_478_2414                            49        285        67          352 
    csa_tree_U_S11_3_add_84_9_groupi          csa_tree_U_S11_3_add_84_9_group_263_410        39        270        66          336 
    U_S6_7_add_59_8                           add_signed_426_2453                            53        263        72          336 
    U_S10_7_add_59_8                          add_signed_426                                 53        261        73          334 
    csa_tree_U_S10_3_add_84_9_groupi          csa_tree_U_S10_3_add_84_9_group_265_408        34        272        54          326 
    U_S1_6_add_59_8                           add_signed_497_2480                            48        257        67          324 
    U_S15_6_add_59_8                          add_signed_497                                 48        253        67          320 
    U_S9_7_add_59_8                           add_signed_426_995                             50        254        66          319 
    U_S7_7_add_59_8                           add_signed_426_996                             48        246        60          307 
    U_S11_7_add_59_8                          add_signed_426_993                             42        241        54          295 
  S0[6].U0                                    filter_8taps_bit_width10_6                   5584      32459     11636        44095 
    csa_tree_U_S13_6_add_59_8_groupi          csa_tree_U_S13_6_add_59_8_group_307_516       160       1124       293         1417 
    csa_tree_U_S3_6_add_59_8_groupi           csa_tree_U_S3_6_add_59_8_group_309_493        150       1101       283         1384 
    csa_tree_U_S12_6_add_59_12_groupi         csa_tree_U_S12_6_add_59_12_group_257_515      131        843       247         1090 
    csa_tree_U_S9_6_add_59_12_groupi          csa_tree_U_S9_6_add_59_12_group_275_508        90        881       176         1057 
    csa_tree_U_S3_5_add_59_8_groupi           csa_tree_U_S3_5_add_59_8_group_323_492        137        782       229         1012 
    csa_tree_fac2_groupi                      csa_tree_fac2_group_253_523                   125        758       205          963 
    csa_tree_U_S10_6_add_59_12_groupi         csa_tree_U_S10_6_add_59_12_group_283_510       97        773       187          960 
    csa_tree_U_S7_6_add_59_12_groupi          csa_tree_U_S7_6_add_59_12_group_277_503        92        756       183          939 
    csa_tree_U_S4_4_add_59_8_groupi           csa_tree_U_S4_4_add_59_8_group_301_496        103        749       186          935 
    csa_tree_U_S6_6_add_59_12_groupi          csa_tree_U_S6_6_add_59_12_group_285_501        90        735       175          910 
    csa_tree_U_S9_4_add_59_8_groupi           csa_tree_U_S9_4_add_59_8_group_269_507        111        709       196          905 
    csa_tree_U_S12_2_add_84_9_groupi          csa_tree_U_S12_2_add_84_9_group_299_513       131        667       231          898 
    csa_tree_U_S15_4_add_59_8_groupi          csa_tree_U_S15_4_add_59_8_group_327_520       116        679       209          888 
    csa_tree_fac1_groupi                      csa_tree_fac1_group_255_522                   113        605       199          804 
    csa_tree_U_S14_5_add_59_8_groupi          csa_tree_U_S14_5_add_59_8_group_267_518       111        609       195          804 
    csa_tree_U_S1_4_add_59_8_groupi           csa_tree_U_S1_4_add_59_8_group_329_488        119        579       215          794 
    csa_tree_U_S2_6_add_59_8_groupi           csa_tree_U_S2_6_add_59_8_group_313_491         90        618       167          784 
    csa_tree_U_S14_6_add_59_8_groupi          csa_tree_U_S14_6_add_59_8_group_311_519        90        619       165          784 
    U_S12_7_add_59_8                          add_signed_460_946_2474                       101        526       173          698 
    csa_tree_U_S1_5_add_59_8_groupi           csa_tree_U_S1_5_add_59_8_group_325_489         92        505       173          679 
    csa_tree_U_S11_6_add_59_12_groupi         csa_tree_U_S11_6_add_59_12_group_261_512       67        553       124          676 
    csa_tree_U_S15_5_add_59_8_groupi          csa_tree_U_S15_5_add_59_8_group_321_521        92        452       173          624 
    csa_tree_U_S4_7_add_59_12_groupi          csa_tree_U_S4_7_add_59_12_group_295_497        58        452       104          557 
    csa_tree_U_S7_3_add_84_9_groupi           csa_tree_U_S7_3_add_84_9_group_281_502         77        409       136          545 
    csa_tree_U_S8_5_add_59_8_groupi           csa_tree_U_S8_5_add_59_8_group_273_504         88        368       162          530 
    csa_tree_U_S9_3_add_84_9_groupi           csa_tree_U_S9_3_add_84_9_group_279_506         66        401       114          516 
    csa_tree_U_S12_3_add_84_9_groupi          csa_tree_U_S12_3_add_84_9_group_259_514        61        387       112          499 
    csa_tree_U_S4_2_add_84_9_groupi           csa_tree_U_S4_2_add_84_9_group_303_494         55        382       102          484 
    csa_tree_U_S5_7_add_59_12_groupi          csa_tree_U_S5_7_add_59_12_group_293_499        64        354       116          470 
    csa_tree_U_S4_3_add_84_9_groupi           csa_tree_U_S4_3_add_84_9_group_301_495         45        386        81          466 
    csa_tree_U_S2_3_add_84_9_groupi           csa_tree_U_S2_3_add_84_9_group_319_490         53        329        95          424 
    csa_tree_U_S8_7_add_59_12_groupi          csa_tree_U_S8_7_add_59_12_group_271_505        42        350        73          424 
    csa_tree_U_S14_3_add_84_9_groupi          csa_tree_U_S14_3_add_84_9_group_317_517        56        317       100          417 
    U_S13_7_add_59_8                          add_signed_460_942_2454                        56        342        75          417 
    U_S3_7_add_59_8                           add_signed_460_2426                            49        348        64          412 
    csa_tree_U_S5_2_add_84_9_groupi           csa_tree_U_S5_2_add_84_9_group_291_498         41        311        71          383 
    U_S10_7_add_59_8                          add_signed_420_2476                            48        287        65          352 
    U_S6_7_add_59_8                           add_signed_420_2475                            48        283        65          348 
    U_S9_7_add_59_8                           add_signed_420_989_2470                        49        280        66          347 
    csa_tree_U_S6_3_add_84_9_groupi           csa_tree_U_S6_3_add_84_9_group_287_500         34        286        54          340 
    csa_tree_U_S11_3_add_84_9_groupi          csa_tree_U_S11_3_add_84_9_group_263_511        35        278        58          336 
    csa_tree_U_S10_3_add_84_9_groupi          csa_tree_U_S10_3_add_84_9_group_265_509        34        276        54          329 
    U_S14_7_add_59_8                          add_signed_472_2407                            41        270        58          327 
    U_S7_7_add_59_8                           add_signed_420_990_2399                        50        264        63          327 
    U_S2_7_add_59_8                           add_signed_472_2406                            41        268        58          327 
    U_S1_6_add_59_8                           add_signed_491_2488                            46        233        62          296 
    U_S15_6_add_59_8                          add_signed_491_2489                            46        227        62          290 
    U_S11_7_add_59_8                          add_signed_420_987_2411                        41        215        52          267 
  S0[16].U0                                   filter_8taps_bit_width10_16                  5624      32124     11678        43801 
    csa_tree_U_S3_6_add_59_8_groupi           csa_tree_U_S3_6_add_59_8_group_309_1_661      143       1070       274         1344 
    csa_tree_U_S13_6_add_59_8_groupi          csa_tree_U_S13_6_add_59_8_group_307_1_682     117        886       229         1116 
    csa_tree_U_S12_6_add_59_12_groupi         csa_tree_U_S12_6_add_59_12_group_257_1_681    131        843       246         1089 
    csa_tree_U_S7_6_add_59_12_groupi          csa_tree_U_S7_6_add_59_12_group_277_1_670      90        849       175         1024 
    csa_tree_fac2_groupi                      csa_tree_fac2_group_253_654_1                 128        799       211         1010 
    csa_tree_U_S9_6_add_59_12_groupi          csa_tree_U_S9_6_add_59_12_group_275_1_674     105        797       202          999 
    csa_tree_U_S3_5_add_59_8_groupi           csa_tree_U_S3_5_add_59_8_group_323_623_1      125        759       206          965 
    csa_tree_U_S4_4_add_59_8_groupi           csa_tree_U_S4_4_add_59_8_group_301_627_1      112        759       198          957 
    csa_tree_U_S6_6_add_59_12_groupi          csa_tree_U_S6_6_add_59_12_group_285_1_668      88        789       166          955 
    csa_tree_U_S12_2_add_84_9_groupi          csa_tree_U_S12_2_add_84_9_group_299_1_679     135        710       236          946 
    csa_tree_U_S11_6_add_59_12_groupi         csa_tree_U_S11_6_add_59_12_group_261_1_678    119        642       223          865 
    csa_tree_U_S10_6_add_59_12_groupi         csa_tree_U_S10_6_add_59_12_group_283_1_676     92        645       179          824 
    csa_tree_fac1_groupi                      csa_tree_fac1_group_255_653_1                 106        633       188          821 
    csa_tree_U_S9_4_add_59_8_groupi           csa_tree_U_S9_4_add_59_8_group_269_1_673      101        627       181          808 
    csa_tree_U_S15_4_add_59_8_groupi          csa_tree_U_S15_4_add_59_8_group_327_1_685      96        623       181          804 
    csa_tree_U_S1_4_add_59_8_groupi           csa_tree_U_S1_4_add_59_8_group_329_1_657       97        623       180          803 
    csa_tree_U_S2_6_add_59_8_groupi           csa_tree_U_S2_6_add_59_8_group_313_1_660       88        578       163          741 
    csa_tree_U_S14_6_add_59_8_groupi          csa_tree_U_S14_6_add_59_8_group_311_650_1      85        549       158          706 
    csa_tree_U_S8_5_add_59_8_groupi           csa_tree_U_S8_5_add_59_8_group_273_635_1       94        501       173          674 
    csa_tree_U_S15_5_add_59_8_groupi          csa_tree_U_S15_5_add_59_8_group_321_652_1      92        476       175          652 
    csa_tree_U_S1_5_add_59_8_groupi           csa_tree_U_S1_5_add_59_8_group_325_1_658       93        461       177          638 
    csa_tree_U_S14_5_add_59_8_groupi          csa_tree_U_S14_5_add_59_8_group_267_1_684      99        434       179          612 
    U_S13_7_add_59_8                          add_signed_458_940                             97        425       162          587 
    U_S12_7_add_59_8                          add_signed_458_941                             94        395       159          554 
    csa_tree_U_S4_7_add_59_12_groupi          csa_tree_U_S4_7_add_59_12_group_295_1_664      60        443       107          550 
    csa_tree_U_S8_7_add_59_12_groupi          csa_tree_U_S8_7_add_59_12_group_271_1_671      57        453        94          548 
    csa_tree_U_S7_3_add_84_9_groupi           csa_tree_U_S7_3_add_84_9_group_281_1_669       73        417       129          546 
    csa_tree_U_S9_3_add_84_9_groupi           csa_tree_U_S9_3_add_84_9_group_279_1_672       70        405       125          530 
    csa_tree_U_S5_7_add_59_12_groupi          csa_tree_U_S5_7_add_59_12_group_293_1_666      59        411       109          520 
    csa_tree_U_S4_2_add_84_9_groupi           csa_tree_U_S4_2_add_84_9_group_303_1_662       49        419        91          509 
    csa_tree_U_S12_3_add_84_9_groupi          csa_tree_U_S12_3_add_84_9_group_259_1_680      66        369       123          492 
    csa_tree_U_S4_3_add_84_9_groupi           csa_tree_U_S4_3_add_84_9_group_301_1_663       50        388        89          477 
    csa_tree_U_S14_3_add_84_9_groupi          csa_tree_U_S14_3_add_84_9_group_317_1_683      55        340        96          436 
    csa_tree_U_S2_3_add_84_9_groupi           csa_tree_U_S2_3_add_84_9_group_319_1_659       58        328       103          431 
    U_S3_7_add_59_8                           add_signed_458                                 50        337        65          403 
    U_S2_7_add_59_8                           add_signed_470_2395                            50        306        66          372 
    U_S14_7_add_59_8                          add_signed_470                                 50        303        66          370 
    U_S9_7_add_59_8                           add_signed_418_988                             46        304        62          365 
    U_S7_7_add_59_8                           add_signed_418_988_2450                        47        302        63          365 
    csa_tree_U_S5_2_add_84_9_groupi           csa_tree_U_S5_2_add_84_9_group_291_1_665       40        289        71          360 
    csa_tree_U_S10_3_add_84_9_groupi          csa_tree_U_S10_3_add_84_9_group_265_1_675      39        292        62          354 
    csa_tree_U_S6_3_add_84_9_groupi           csa_tree_U_S6_3_add_84_9_group_287_1_667       37        288        60          348 
    U_S10_7_add_59_8                          add_signed_418                                 50        256        70          326 
    csa_tree_U_S11_3_add_84_9_groupi          csa_tree_U_S11_3_add_84_9_group_263_1_677      36        257        62          319 
    U_S6_7_add_59_8                           add_signed_418_2447                            49        246        68          315 
    U_S11_7_add_59_8                          add_signed_418_980                             42        235        51          287 
    U_S15_6_add_59_8                          add_signed_489_916                             49        218        67          285 
    U_S1_6_add_59_8                           add_signed_489                                 49        207        66          273 
  S0[3].U0                                    filter_8taps_bit_width10_3                   5611      31826     11681        43507 
    csa_tree_U_S9_6_add_59_12_groupi          csa_tree_U_S9_6_add_59_12_group_275_1_811     153       1005       298         1303 
    csa_tree_U_S3_6_add_59_8_groupi           csa_tree_U_S3_6_add_59_8_group_309_1_799      154        904       292         1196 
    csa_tree_U_S9_4_add_59_8_groupi           csa_tree_U_S9_4_add_59_8_group_269_776_1      131        876       223         1098 
    csa_tree_U_S13_6_add_59_8_groupi          csa_tree_U_S13_6_add_59_8_group_307_1_819     119        826       235         1061 
    csa_tree_U_S7_6_add_59_12_groupi          csa_tree_U_S7_6_add_59_12_group_277_1_808      95        838       183         1022 
    csa_tree_U_S3_5_add_59_8_groupi           csa_tree_U_S3_5_add_59_8_group_323_761_1      138        789       228         1017 
    csa_tree_U_S4_4_add_59_8_groupi           csa_tree_U_S4_4_add_59_8_group_301_765_1      112        798       203         1001 
    csa_tree_U_S12_2_add_84_9_groupi          csa_tree_U_S12_2_add_84_9_group_299_1_816     136        766       233          999 
    csa_tree_U_S12_6_add_59_12_groupi         csa_tree_U_S12_6_add_59_12_group_257_1_818    128        746       244          990 
    csa_tree_U_S10_6_add_59_12_groupi         csa_tree_U_S10_6_add_59_12_group_283_1_813     83        768       161          929 
    csa_tree_fac2_groupi                      csa_tree_fac2_group_253_792_1                 125        701       211          911 
    csa_tree_U_S6_6_add_59_12_groupi          csa_tree_U_S6_6_add_59_12_group_285_1_806      89        677       174          851 
    csa_tree_U_S1_4_add_59_8_groupi           csa_tree_U_S1_4_add_59_8_group_329_1_795      103        654       190          844 
    csa_tree_U_S15_4_add_59_8_groupi          csa_tree_U_S15_4_add_59_8_group_327_1_823     106        644       192          835 
    csa_tree_fac1_groupi                      csa_tree_fac1_group_255_791_1                 108        604       192          795 
    csa_tree_U_S1_5_add_59_8_groupi           csa_tree_U_S1_5_add_59_8_group_325_1_796       96        568       180          748 
    csa_tree_U_S14_5_add_59_8_groupi          csa_tree_U_S14_5_add_59_8_group_267_1_821     103        542       182          724 
    csa_tree_U_S15_5_add_59_8_groupi          csa_tree_U_S15_5_add_59_8_group_321_790_1      93        467       173          640 
    csa_tree_U_S2_6_add_59_8_groupi           csa_tree_U_S2_6_add_59_8_group_313_1_798       82        434       152          586 
